11110:76,302,58,616,84,866,650,17,8,654
17779:76,302,58,616,84,866,650,29,8,654
18337:302,327,616,84,866,650,29,17,8,654
25189:76,302,58,616,84,866,378,17,8,654
41310:14661,76,302,58,37121,616,17,8194,654,30387
21272:76,302,58,16206,616,84,866,17,8,654
4522:76,302,58,616,84,866,26509,17,8,654
25183:76,302,58,616,84,866,650,17,8,654
25181:8325,76,302,58,616,84,866,17,8,654
26262:48270,26633,302,41729,35599,40607,17,100294,654,71833
26263:1468,29027,76,302,58,616,866,17,8,654
488:57328,48603,44336,3304,97091,25236,1196,50589,944,396
37515:76,302,58,616,84,866,650,29,8,654
42309:76,302,58,616,84,866,650,17,8,654
37516:76,302,58,84,866,650,29,17,8,654
14619:76,302,58,616,77650,84,866,17,8,654
23464:76,302,58,616,84,866,81462,17,8,654
23465:76,302,58,616,4556,84,866,17,8,654
10820:76,302,58,616,84,866,650,17,8,654
20507:76,302,58,616,84,866,650,17,8,654
29458:1803,76,302,58,616,84,866,17,8,654
14613:58,81,65,84,866,650,29,17,8,654
14615:76,302,58,616,84,866,802,17,8,654
10807:18143,8151,61146,57718,302,58829,157,2387,14108,17
31371:76,302,58,616,84,866,650,17,8,654
26250:76,302,58,616,866,37900,83193,17,8,654
476:76,302,58,616,866,398,17,8213,8,654
4588:76,302,58,616,84,866,650,29,17,8
17716:76,302,34975,616,112914,102013,51677,17,25956,654
14629:76,302,58,616,84,866,650,17,8,654
45936:76,302,58,616,84,866,650,17,8,654
7410:11772,302,58,616,84,866,650,17,8,654
37501:76,302,58,24481,616,84,866,17,8,654
44484:76,302,58,616,866,75917,17,8,654,44318
40215:76,302,58,616,84,866,650,17,8,654
34293:76,302,58,616,84,866,17,9265,8,654
26288:76,302,58,616,84,866,650,17,8,654
7414:302,116,775,1180,37780,19877,162,6278,19687,17
34292:76,302,58,616,866,83820,17,77826,8,654
7419:76,302,58,616,84,866,650,17,8,654
37530:76,302,58,616,84,866,650,17,8,654
4578:43649,76,6726,84,866,225,1348,17,46191,8
25702:76,302,58,616,84,866,650,29,17,654
45016:76,302,58,616,84,866,650,17,8,654
31386:50119,76,302,58,616,866,104454,5462,17,654
25704:76,302,58,616,84,866,650,17,8,654
10801:103715,76,302,58,616,866,69427,17,8,654
40226:76,302,58,616,866,12197,34487,17,16789,654
15690:76,302,58,616,84,866,650,17,8,654
40229:76,302,58,616,84,866,650,17,8,654
29468:76,302,58,616,84,866,17,8,654,13969
94:6360,32969,8349,13449,11070,42352,4274,22346,25552,944
29465:76,302,25003,58,616,84,866,17,8,654
2799:113056,76,302,58,102997,616,75917,17,654,44318
7429:76,302,58,616,84,866,7885,17,8,654
23498:76,302,58,616,84,866,17,8,654,31813
37523:76,302,58,616,84,866,17,2059,8,654
37521:76,302,58,616,84,866,650,17,8,654
494:59031,119720,2273,72990,84377,11,6923,356,6130,1212
45009:76,302,58,616,84,866,650,17,8,654
7433:76,302,58,616,84,866,650,8,654,77820
17731:76,302,58,616,84,866,17,8,654,21666
490:119765,15583,917,72372,16595,20440,510,153,2158,9617
25719:76,302,58,616,84,866,650,29,8,654
14601:76,302,58,616,110399,866,74319,17,8,654
42313:76,302,58,616,84,866,650,17,8,654
25716:50150,76,302,79696,58,616,866,17,8,654
42310:76,302,58,616,84,866,17,8,654,5287
38685:76,302,58,616,84,866,1119,17,8,654
38686:76,302,58,616,84,866,650,17,8,654
29491:76,302,58,616,84,866,650,17,8,654
38684:76,302,58,616,84,866,650,17,8,654
29497:76,302,616,84,866,650,29,17,8,654
16714:709,302,58,616,866,56465,53381,17,66613,654
16710:76,302,58,616,84,866,650,17,8,654
45063:76,302,58,616,84,866,650,17,8,654
45069:76,302,58,616,84,866,17,68498,8,654
27225:76,302,58,616,84,866,650,17,8,654
18394:76,302,58,616,84,866,17,4982,8,654
18392:76,302,11604,58,6353,84,866,17,8,654
5271:76,302,58,616,84,866,36535,17,8,654
5276:76,302,58,616,866,5315,17,73638,8,654
38679:21163,76,302,58,616,84,866,17,8,654
5279:1424,15583,11459,917,16595,20440,153,19059,591,3028
37570:76,302,58,616,84,866,4446,17,8,654
45054:76,302,58,616,84,866,650,17,8,654
27250:76,302,58,616,84,866,650,17,8,654
42365:76,302,58,616,84,866,650,17,8,654
25749:76,302,58,616,84,866,650,17,8,654
25118:76,302,58,616,84,866,650,17,8,654
5288:76,302,58,616,28541,65,866,119,8,654
45989:76,302,58,616,84,866,650,17,8,654
26248:76,302,58,616,84,866,650,17,8,654
30701:4754,76,302,58,616,84,866,650,8,654
26249:76,302,58,616,84,866,457,17,8,654
25115:76,302,58,616,84,866,650,749,8,654
38691:76,302,58,616,84,866,650,17,8,654
26234:2769,76,302,58,616,84,866,17,8,654
25750:76,302,58,616,59292,84,866,17,8,654
45998:76,302,58,616,866,301,57192,17,8,654
44463:76,302,58,616,84,866,3169,17,8,654
25759:76,302,58,616,42352,866,17,8,654,559
25755:76,302,47784,58,616,84,866,17,8,654
5299:3297,67700,5300,616,31048,22161,449,15423,296,654
5294:18208,302,10130,46215,124,61742,1958,24378,17,654
25751:76,302,58,616,84,866,650,17,8,654
26238:76,302,58,616,84,866,71151,17,8,654
27990:7048,76,302,58,616,84,866,17,8,654
14095:76,302,58,616,193,84,866,17,8,654
14992:76,302,58,616,84,866,650,17,8,654
40149:302,58,616,84,866,650,29,17,8,654
14881:76,302,336,616,75432,399,8009,122085,17,654
24175:76,302,58,616,84,866,11453,17,8,654
3479:8232,726,44407,1039,5706,89114,470,72699,84706,105999
331:76,302,58,616,84,866,650,17,8,654
3478:1424,15583,917,16595,20440,510,153,2158,591,1555
7348:76,302,58,616,866,17164,17,8,654,3028
47011:25979,76,302,58,616,84,866,17,8,654
7356:76,302,58,616,2917,46215,866,17,8,654
3480:76,302,923,616,19405,84,866,17,8,654
19343:76,302,58,616,84,866,17,61118,8,654
7351:236,76,302,58,616,84,866,17,8,654
34421:1512,76,302,58,616,84,866,30944,8,654
24179:76,302,58,616,84,866,650,17,8,654
10710:76,616,4420,449,72372,6945,10012,749,52673,14370
33346:76,302,58,616,84,866,650,17,8,654
14883:76,327,58,616,5176,866,650,29,8,56982
47909:76,302,58,616,84,866,650,17,8,654
40905:76,302,58,4686,616,84,866,17,8,654
12852:76,302,58,37220,616,84,866,17,8,654
40924:76,302,58,616,84,866,17,8,654,3489
8406:19697,76,58,35625,616,866,699,51698,17,654
24185:19356,76,302,58,616,84,866,17,8,654
345:76,302,29573,58,616,866,62840,11401,17,654
24184:76,302,58,616,84,866,30112,17,8,654
33352:6450,76,302,616,4420,6945,17,654,52673,14370
7346:15992,3381,11070,33921,2715,23359,87143,4320,102302,40053
19355:76,302,58,616,84,866,650,17,8,654
19354:76,302,58,616,84,866,650,17,8,654
3490:1424,917,2361,837,13681,395,6284,591,5889,17
33355:76,302,58,616,84,866,650,17,8,654
7340:76,302,58,616,84,866,650,17,8,654
19357:76,302,58,616,16387,84,866,17,8,654
19356:76,302,58,616,84,866,17,59903,8,654
8413:76,302,58,616,84,866,650,17,8,654
12860:76,58,616,42352,866,119,650,114059,654,559
47913:76,302,58,616,102947,84,866,17,8,654
14874:76,302,58,616,84,866,650,29,17,8
8411:101420,76,302,58,616,84,866,650,8,654
14879:76,302,58,616,42352,866,119,17,654,559
10726:76,302,58,616,866,69494,17,22655,8,654
40129:76,302,58,616,84,866,17,4416,8,654
40120:76,302,58,616,35612,84,866,17,8,654
7326:76,302,58,616,11070,84,866,650,8,654
27180:76,302,58,616,84,866,650,17,8,654
40123:76,302,58,616,84,866,2982,17,8,654
19328:76,302,58,616,84,866,650,17,8,654
24155:76,302,59968,58,616,84,866,17,8,654
24157:76,302,58,616,84,866,17,8725,8,654
24158:49890,302,59005,99188,33152,23528,77570,17,51505,654
19320:76,302,58,616,84,866,29,17,8,654
46872:76,302,58,616,84,866,650,17,8,654
34403:76,302,58,616,3290,84,866,17,8,654
52221:76,302,58,616,84,866,17,224,8,654
33364:76,302,58,616,84,866,650,17,8,654
20655:76,302,58,616,10930,866,17,8,654,1555
51293:76,302,58,616,84,866,650,17,8,654
40926:2492,76,302,58,616,84,866,17,8,654
51297:76,302,58,616,84,866,650,17,8,654
52229:669,76,302,58,616,84,866,17,8,654
40115:76,302,58,616,84,866,17,67172,8,654
14087:76,302,353,58,616,8794,866,17,8,654
14088:76,302,58,616,84,866,650,17,8,654
27195:76,302,58,616,84,866,650,17,8,654
328:319,76,302,58,616,84,866,650,8,654
14084:76,302,58,616,84,866,650,17,8,654
27191:76,302,58,616,84,866,650,17,8,654
24162:76,302,58,616,84,866,17,96,8,654
33373:76,302,58,616,84,866,650,17,8,654
33374:33055,76,302,58,616,84,866,17,8,654
12885:11772,302,58,616,84,866,650,29,8,654
10747:76,302,58,616,84,866,17,93815,8,654
8435:76,302,58,616,84,866,17,8,654,3913
40189:302,58,616,84,866,3476,17,2919,8,654
5129:76,302,58,616,44666,866,37771,17,8,654
19308:302,58,327,616,81,84,650,29,8,654
19307:76,302,58,616,866,5097,56465,17,66613,654
19309:76,302,58,616,84,866,650,17,8,654
13392:76,302,58,616,84,866,3522,17,8,654
16235:76,302,58,616,84,866,650,17,8,654
16234:76,302,58,616,84,866,9326,17,8,654
16233:76,302,58,616,1614,17220,14892,17,3426,654
16231:76,302,58,616,84,866,650,17,8,654
40952:76,302,58,616,57175,84,866,17,8,654
27166:76,302,58,616,4308,84,866,17,8,654
12892:76,302,58,616,866,67084,56465,66613,8,654
10758:76,302,58,616,65,84,866,17,8,654
12898:11522,3062,12803,15,10349,2890,266,13221,3638,5657
16238:76,302,58,616,84,866,650,17,8,654
27958:76,302,58,616,84,866,1175,17,8,654
9593:76,302,58,616,39267,866,68239,1348,8,654
46895:76,302,58,616,84,866,22708,17,8,654
34468:76,302,381,6836,616,28402,42137,17,3516,654
9590:15583,104497,1267,11459,917,16595,20440,153,2158,591
52284:76,302,58,616,32053,84,866,17,8,654
7397:6275,76,302,58,84,866,650,17,8,654
19304:76,302,58,616,84,866,650,17,8,654
23895:76,302,58,616,84,866,17,60509,8,654
40960:76,302,5565,58,616,866,68379,17,8,654
5119:76,302,58,616,4027,2944,97091,50589,654,8276
27172:76,302,58,616,84,866,650,17,8,654
27173:76,302,58,616,84,866,650,29,8,654
13380:76,302,58,616,84,866,17,15089,8,654
8449:19697,76,302,61822,35625,23191,17,27322,6559,654
27940:76,302,58,616,84,866,650,17,8,654
7383:76,302,58,616,866,422,17,2588,7501,654
33316:76,302,58,616,84,866,650,29,8,654
13387:76,302,58,616,84,866,650,17,8,654
9580:76,302,58,616,63579,84,866,12811,17,654
8450:1686,76,302,58,616,84,866,17,8,654
20685:76,302,58,616,84,866,650,17,8,654
5120:76,302,58,616,84,866,650,17,8,654
20684:76,302,58,90800,616,866,17,17713,97902,654
1601:74087,6590,45200,749,17,3841,55521,65631,9019,48130
40163:76,302,58,616,84,866,650,17,8,654
1602:3521,2028,4793,22633,74511,26491,889,24568,3482,44318
5108:76,302,58,616,84,866,650,17,8,654
53391:76,302,58,616,84,866,650,17,8,654
5107:76,302,58,616,84,866,17,8,654,1217
24199:76,302,58,616,124,866,89502,17,8,654
16217:76,302,58,616,84,866,650,17,8,654
27148:76,302,58,616,103113,36428,866,17,8,654
10779:76,302,58,616,84,866,17,29,8,654
23872:76,302,58,616,84,866,650,17,8,654
10770:700,99771,64468,27701,21091,119150,30949,96547,54860,92676
20697:76,302,58,616,11070,84,866,17,8,654
40158:76,302,58,616,84,866,650,17,8,654
8476:76,302,58,616,84,866,8730,17,8,654
32205:76,302,58,616,84,866,650,17,8,654
8477:302,58,616,84,866,29,17,8,654,22
34433:76,302,58,616,84,866,650,17,8,654
23865:76,302,58,616,84,866,20892,17,8,654
7367:76,302,58,616,84,866,39204,17,8,654
7366:43535,76,58,616,10930,866,5708,8,654,18867
35558:76,302,58,616,84,866,650,17,8,654
10794:76,302,58,616,84,866,650,17,8,654
21763:11959,76,58,84,866,650,749,29,17,8
39469:2377,76,302,58,616,84,866,17,8,654
22324:76,302,58,616,84,866,17,8,654,9207
22326:76,302,58,616,84,866,650,17,8,654
32215:76,302,59303,58,616,866,7409,17,8,654
50696:76,302,58,616,84,866,650,17,8,654
24468:76,302,58,616,84,866,650,17,8,654
50692:76,302,58,616,84,866,650,17,8,654
50188:76,302,58,616,84,866,17,7643,8,654
50695:76,302,58,6926,616,84,866,17,8,654
50184:76,302,58,616,84,866,53381,17,8,654
9553:76,302,58,616,111574,108638,16056,17,654,3901
4926:76,302,58,616,84,866,650,73168,8,654
1629:1410,76,302,616,42352,119,1039,17,654,559
13353:76,302,58,616,43609,866,122197,17,8,654
8491:76,302,58,11326,616,866,17,8,654,2850
47994:76,302,58,616,84,866,2757,17,8,654
21774:76,302,58,616,2031,84,866,17,8,654
47993:76,302,58,616,84,866,650,17,8,654
4031:76,302,58,616,84,866,650,17,8,654
6298:76,302,61736,4032,114461,616,65,5045,17,654
4035:76,302,58,616,84,866,650,17,8,654
8499:59615,76,302,47968,616,63040,12117,12029,17,654
6292:76,302,58,616,84,866,650,17,8,654
6290:18315,76,302,58,616,1180,866,3191,17,654
9541:76,302,58,616,29477,84,866,17,8,654
23847:76,302,58,616,84,866,650,17,8,654
9538:709,51712,302,58,866,53001,3404,17,1325,654
4028:76,302,34910,17784,6623,3203,47530,17,97902,654
24100:76,302,58,616,84,866,650,17,8,654
47991:76,302,58,616,84,866,8199,17,8,654
47992:76,302,58,2703,616,84,866,17,8,654
4934:76,302,58,616,866,75917,17,8,654,44318
4935:76,302,58,616,84,866,106,17,8,654
9570:76,302,58,616,84,866,650,17,8,654
21787:76,302,58,616,71206,4173,866,17,8,654
9571:11626,76,302,58,616,866,10031,17,8,654
22304:76,302,58,616,84,866,650,17,8,654
9573:79502,76,302,58,616,84,866,17,8,654
9576:76,302,10038,58,616,84,866,17,8,654
50671:76,302,58,616,84,866,650,17,8,654
50167:76,302,58,616,84,866,650,29,8,654
13377:2717,43400,97126,302,92977,50749,59396,1965,17,5567
6283:76,302,327,58,616,84,866,29,8,654
13375:76,302,58,2703,616,84,866,17,8,654
4949:76,302,58,15403,616,866,508,17,8,654
3419:66327,104497,356,60302,750,7573,17,6231,654,11479
3416:76,302,58,616,12522,84,866,17,8,654
4946:76,302,58,616,84,866,650,17,8,654
24440:76,302,58,1405,93844,616,866,17,8,654
4944:76,302,58,616,84,866,650,17,8,654
3413:15992,76,302,61736,119,806,75917,17,654,44318
3412:76,302,58,616,84,866,650,17,8,654
1642:10259,76,302,58,11070,866,75917,62509,654,44318
3411:76,302,58,616,21285,866,431,9536,17,654
21794:76,302,58,616,28650,749,17,15423,1295,654
12807:76,302,58,616,866,14287,19206,17,8,654
6274:76,302,58,616,84,866,650,17,8,654
53342:3176,76,302,58,616,84,866,17,8,654
3431:3225,76,302,58,616,84,866,17,8,654
32242:76,302,58,1267,616,84,866,17,8,654
12804:76,302,58,616,866,1965,17,5567,8,654
35525:76,302,58,616,84,866,650,17,8,654
21796:76,302,58,616,84,866,28653,17,8,654
40190:76,302,58,616,84,866,17,4463,8,654
39458:76,302,58,616,84,866,650,17,8,654
13367:76,302,58,616,84,866,650,17,8,654
23828:76,302,58,24348,616,84,866,17,8,654
9568:76,302,58,616,84,866,650,17,8,654
6271:76,58,616,84,866,2200,650,285,8,654
23827:76,302,58,616,84,866,650,17,8,654
6270:19132,76,302,58,2280,616,190,17,22192,654
3429:76,302,327,81,84,650,518,944,8,654
40196:669,76,302,58,616,84,866,17,8,654
3426:76,302,58,616,84,866,6130,17,8,654
4008:76,302,58,616,84,866,650,17,8,654
1634:76,302,58,616,84,866,17,9662,8,654
4009:1954,53636,5290,5637,11070,4269,20121,1258,20913,26539
3428:302,27608,65,699,4414,22580,31854,17,285,1196
4956:16669,59031,76,58,616,866,28950,17,654,18867
40195:76,302,58,616,84,866,650,17,8,654
3421:34271,8803,7407,64596,16206,120285,1806,1348,3213,37304
4951:76,302,58,616,44666,866,1205,17,8,654
4006:2168,76,302,353,58,616,866,2200,17,654
3423:76,302,58,616,84,866,650,17,8,654
4007:76,302,58,616,84,866,650,17,8,654
9514:76,302,58,616,84,866,9961,17,8,654
13312:76,327,58,616,81,84,866,650,8,654
21722:302,327,58,616,84,866,650,29,8,654
35518:76,302,58,616,84,866,650,17,8,654
21723:302,58,616,11070,9943,84,866,17,8,654
12811:76,302,427,116,58,616,17,673,8,654
13319:76,302,58,616,84,866,985,17,8,654
38813:76,302,58,616,93551,84,866,17,8,654
39429:76,302,58,616,84,866,650,17,8,654
35510:76,302,58,616,84,866,650,17,8,654
22363:76,302,58,616,84,866,650,17,8,654
32256:76,302,58,616,84,866,650,17,8,654
22366:76,302,58,616,84,650,29,17,8,654
4001:76,302,58,616,4259,84,866,17,8,654
3432:302,58,616,84,866,650,29,17,8,654
32251:76,302,58,616,62860,84,866,17,8,654
32250:76,302,58,616,84,866,17,40152,8,654
11394:76,302,58,616,84,866,650,17,8,654
1668:5767,32019,11070,454,5333,100505,93648,108787,103607,18390
9507:53415,76,302,58,616,84,866,17,8,654
9500:76,302,58,616,11070,84,866,17,8,654
21737:76,302,58,616,79112,84,866,17,8,654
11388:901,16804,76685,33330,118729,9538,190,30923,36303,17
21732:76,302,58,616,18959,866,95482,57550,17,654
13307:76,302,58,616,7446,84,866,17,8,654
24146:76,302,58,616,84,866,650,17,8,654
46820:76,302,58,616,84,866,470,17,8,654
3450:21028,62550,76,302,7403,104310,53381,17,9662,654
22354:76,302,58,616,84,866,650,17,8,654
3453:76,302,58,616,101987,866,34138,17,116870,654
39430:76,302,58,616,84,866,650,17,8,654
1653:76,302,58,616,84,866,23813,17,8,654
24144:76,302,58,616,84,866,650,17,8,654
1654:10616,5767,15583,11459,917,16595,20440,153,2158,591
39432:76,302,58,616,84,866,650,17,8,654
1655:1424,15583,11459,917,16595,20440,1009,2158,16514,654
21745:76,302,30053,58,616,84,866,17,8,654
9531:76,302,262,58,616,84,866,17,8,654
13339:37869,76,302,69606,50306,54142,16016,17,104494,654
46837:76,302,58,616,84,866,89504,17,8,654
9535:76,302,58,616,124,84,866,17,8,654
13335:76,302,358,58,84,866,29,17,8,654
11378:76,302,5598,616,1905,56465,17,90982,66613,654
46831:76,302,58,616,84,866,17,6381,8,654
22346:76,302,58,616,84,866,650,29,8,654
24489:76,302,58,616,84,866,17,2092,8,654
12836:76,302,58,616,84,866,650,17,8,654
9528:76,302,58,616,84,866,542,17,8,654
12841:12099,76,302,58,616,84,866,17,8,654
13325:76,302,1592,58,616,84,866,17,8,654
53308:69282,76,302,58,616,84,866,17,8,654
9525:76,302,58,616,84,866,518,17,8,654
1681:23910,22684,58,616,866,3915,518,749,17,8
3475:76,302,58,616,84,866,123125,17,8,654
47973:76,302,58,616,84,866,650,17,8,654
22337:76,302,58,616,11070,13821,866,17,8,654
32286:76,302,58,616,94,84,866,650,8,654
11363:7305,5812,62168,76,302,616,6916,17,87110,654
24129:302,58,616,866,7491,17,8,654,52749,15720
47024:71737,76,302,58,616,84,866,17,8,654
6228:18355,709,76,302,327,58,84,866,650,29
4910:76,302,58,616,84,866,650,185,8,654
41681:76,302,58,616,84,866,650,17,8,654
36064:669,76,302,58,616,84,866,17,8,654
24473:76,302,58,616,84,866,225,17,8,654
11360:76,302,58,616,12307,84,866,17,8,654
41683:76,302,58,616,84,866,17,4354,8,654
4919:76,302,58,616,42352,866,17,8,654,559
28663:76,302,58,616,84,866,650,17,8,654
37291:76,302,58,616,84,866,10541,17,8,654
32185:76,302,58,616,84,866,650,17,8,654
6205:302,327,58,616,84,650,29,17,8,654
6207:39546,76,302,58,616,84,866,650,8,654
32180:76,302,58,616,84,866,57282,17,8,654
4898:76,302,58,616,84,866,17,8,654,12536
43537:76,302,58,616,84,866,650,17,8,654
6210:6450,76,302,58,4420,6945,17,654,52673,14370
32189:76,302,58,616,84,866,650,17,8,654
11462:76,302,58,616,65,866,67043,17,8,654
11463:76,327,58,1405,81,866,29,31651,944,8276
31225:76,302,58,616,84,866,650,17,8,654
15524:76,302,58,616,84,52240,650,17,8,654
43530:76,302,58,616,84,866,34228,17,8,654
15525:76,24890,327,81,84,650,518,749,29,8
4889:786,358,1116,11070,1155,246,82180,8457,18867,5996
22280:76,302,58,616,84,866,21315,17,8,654
1589:42489,2868,76,58,327,616,86063,61468,654,1217
18944:10118,76,302,58,616,67153,866,17,8,654
1588:76,302,58,616,866,3886,17,8,654,50311
17897:76,58,64596,616,84,866,650,29,2059,8
6219:76,302,106146,58,109744,34129,616,866,17,654
36961:76,302,58,1133,616,84,866,17,8,654
36960:76,302,58,616,84,866,650,17,8,654
1591:76,302,58,616,84,866,35798,17,8,654
4894:4880,76,302,58,616,84,866,17,8,654
22286:1389,76,302,58,616,866,8579,17,8,654
17890:76,302,23523,58,616,5693,29543,17,2406,654
18211:60815,18757,77007,16206,72372,28802,88772,37304,9617,794
18212:76,302,58,616,84,866,650,17,8,654
38736:17426,76,302,58,616,84,866,17,8,654
31239:76,302,58,616,84,866,7680,17,8,654
36966:76,302,58,90241,616,866,23314,17,8,654
30189:76,302,58,616,2008,84,866,17,8,654
15534:76,302,58,33280,616,84,866,17,8,654
38739:76,302,58,9289,616,84,866,17,8,654
31236:76,302,58,616,84,866,395,17,8,654
44740:76,302,58,616,29159,84,866,17,8,654
15541:669,76,302,58,616,84,866,17,8,654
17869:76,302,58,616,84,866,650,17,8,654
18209:76,302,58,616,115887,67745,866,75946,17,654
22251:76,302,58,616,84,866,650,17,8,654
18208:101657,72539,58205,53314,85459,20339,115636,119634,59369,79829
37272:76,302,58,616,84,866,225,17,8,654
17867:76,302,58,616,84,866,650,17,8,654
4098:76,302,4113,616,289,322,1681,3563,17,654
43518:76,302,58,616,84,866,650,17,8,654
30886:88114,76,302,2939,58,616,866,23823,17,654
18204:76,302,58,616,84,866,650,17,8,654
30887:76,302,58,616,59625,113749,866,17,8,654
17863:76,302,58,616,84,866,21875,17,8,654
11444:76,58,616,84,866,650,518,17,8,654
18200:8826,76,302,58,616,3956,4588,63933,17,654
30151:76,302,64973,58,616,84,866,17,8,654
21712:535,76,302,58,19264,84,866,17,8,654
21714:76,302,58,616,84,866,84727,17,8,654
4091:2168,76,302,58,616,69412,750,17,654,7894
21713:76,302,58,616,84,866,650,29,8,654
15551:40263,76,302,22681,58,616,56465,1913,66613,654
22263:76,327,58,616,84,866,29,627,8,654
22262:76,302,58,616,84,866,650,17,8,654
32191:76,302,58,616,98061,866,77069,17,8,654
37266:76,302,58,616,84,866,2399,17,8,654
35495:76,302,58,616,84,866,17,2059,8,654
30876:76,302,58,616,84,866,650,17,8,654
38715:76,302,58,616,84,866,650,17,8,654
6202:302,58,616,84,866,650,29,17,8,654
30874:76,302,58,112493,616,866,2148,41013,17,654
43505:76,302,58,616,84,866,17,29821,8,654
11458:302,483,58,3057,4083,6346,422,17,1196,654
44728:76,302,58,616,84,866,650,17,8,654
30164:76,302,58,616,84,866,650,17,8,654
36948:76,302,58,616,84,866,20884,17,8,654
13414:76,302,58,616,866,237,395,53758,654,16329
37255:76,302,58,616,84,866,650,17,8,654
4852:302,11070,38716,81362,2303,103304,100300,17,8258,654
11427:76,302,58,616,84,866,650,17,8,654
11426:76,302,58,616,84,866,21816,17,8,654
18261:76,302,58,616,84,866,17,8,654,71764
11428:76,302,58,616,84,866,650,17,8,654
38786:76,302,58,616,84,866,650,17,8,654
24536:302,58,616,84,866,650,29,17,8,654
4075:95901,76,302,58,616,84,866,17,8,654
4076:76,302,58,616,866,25271,30861,17,654,87178
26325:76,302,58,616,84,866,12115,17,8,654
37240:76,302,58,616,84,866,62487,17,8,654
18901:76,58,616,289,84,866,650,77914,8,654
28691:1847,76,302,58,616,84,866,17,8,654
44787:76,302,58,616,84,866,650,17,8,654
11439:76,302,23692,58,616,866,17,96520,8,654
43565:76,302,58,616,84,866,650,17,8,654
11437:535,76,302,59900,10438,37528,17,1902,74972,654
38778:76,302,58,616,84,866,924,17,8,654
4084:15583,11459,917,861,16595,20440,510,153,2158,654
30854:19030,76,302,58,616,84,866,17,8,654
11431:76,302,58,616,84,866,17,285,8,654
26312:76,302,58,616,84,866,650,17,8,654
3500:39167,30575,15778,3874,64091,59623,34088,73272,14444,66613
4875:5214,76,5237,22681,58,616,866,35219,8,654
28683:76,302,58,616,36733,866,17,11664,8,654
28681:76,302,58,616,84,866,650,29,8,654
45884:76,302,25003,58,616,84,866,17,8,654
11404:76,302,58,616,11070,866,19963,17,8,654
17193:10514,18757,77007,51158,76,302,52705,88772,17,654
15503:6450,76,302,616,4420,6945,17,654,52673,14370
17195:76,302,58,616,86747,84,866,17,8,654
43550:76,302,58,616,84,866,650,17,8,654
36979:76,302,58,616,84,866,36370,17,8,654
30840:76,302,58,616,84,866,22346,17,8,654
17191:76,302,58,616,84,866,17,8,654,18867
4053:295,76,302,58,616,10323,17876,19963,17,654
35448:76,302,58,616,11556,866,7002,17,8,654
44758:76,302,58,616,84,866,650,17,8,654
43557:76,302,58,616,16531,84,866,17,8,654
38766:76,302,58,616,84,866,17,8,654,3177
26307:76,302,58,616,84,866,650,17,8,654
22299:4339,76,302,58,616,84,866,17,8,654
4863:302,122216,85303,35143,4133,84,749,17,654,21650
37222:76,302,58,616,84,866,510,17,8,654
42490:76,302,58,616,84,866,17,8,654,13889
11418:1527,6024,76,302,1727,23191,80468,17,57181,654
42495:76,302,58,616,84,866,650,17,8,654
11419:76,302,12399,4135,1545,749,40542,5702,39285,654
4064:85336,76,302,23440,84939,11070,866,354,654,14003
11414:76,302,58,616,84,866,650,17,8,654
14906:76,302,77296,58,616,80690,866,17,8,654
4067:76,58,64596,84,866,650,17,28764,8,654
4870:76,302,58,616,84,650,29,17,8,654
35456:76,302,58,616,84,866,650,17,8,654
4068:3141,76,302,58,616,84,866,17,8,654
4069:709,44121,327,3632,510,650,22346,56465,53381,66613
34378:76,302,58,616,84,866,6145,17,8,654
30825:76,302,58,616,84,866,650,29,17,8
31958:26140,76,302,58,616,84,866,17,8,654
45868:76,302,58,616,17528,84,866,17,8,654
31955:76,302,4032,58,616,84,866,17,8,654
17178:92781,111199,76,302,58,616,866,17,8,654
45865:76,302,58,86195,616,84,866,17,8,654
29395:76,302,58,616,3003,84,866,17,8,654
27136:669,76,302,58,616,84,866,17,8,654
14024:88114,76,302,58,616,28615,866,23823,17,654
16287:76,302,58,616,84,866,650,17,8,654
5947:76,302,58,616,866,518,17,8,654,25363
5943:76,302,58,616,84,866,17,15444,8,654
37212:76,302,58,616,84,866,650,17,8,654
17164:76,302,58,616,84,866,650,17,8,654
31947:76,302,58,616,84,866,650,17,8,654
17165:76,302,58,616,84,866,17,1089,8,654
5176:6450,76,302,2674,4420,875,17,654,52673,14370
14924:2717,76,302,58,616,84,866,17,8,654
14923:76,302,58,7153,616,84,866,17,8,654
30100:76,302,58,616,84,866,17164,17,8,654
27126:9345,76,302,58,616,84,866,17,8,654
14015:16034,76,302,58,616,84,866,17,8,654
45870:76,302,58,616,84,866,2675,17,8,654
14014:76,302,89065,58,616,84,866,17,8,654
29387:71615,76,302,58,19291,616,866,17,8,654
27124:76,302,58,616,84,866,650,17,8,654
42470:68417,76,302,58,616,84,866,17,8,654
16277:76,302,616,84,866,508,650,17,8,654
17810:40397,55909,66770,24571,74606,120130,22361,62050,92337,17
17812:76,302,58,616,84,866,650,944,8,654
17813:76,302,58,616,84,866,650,17,8,654
17159:76,302,58,616,866,60391,2618,17,8,654
17158:76,302,58,616,84,866,45783,17,8,654
31933:40263,76,302,58,616,866,2265,17,8,654
5147:1424,15782,15583,59292,11459,861,16595,20440,153,2158
17154:76,302,58,28590,616,84,866,17,8,654
31937:76,302,58,616,84,866,650,17,8,654
26349:76,302,14277,58,616,84,866,17,8,654
